label,class_id,temperature,humidity,tvoc_ppb,eco2_ppm
Cooking,1,29.4,30.3,0.0,7.0
Cooking,1,29.4,30.3,0.0,7.0
Cooking,1,29.5,30.3,0.0,7.0
Cooking,1,30.5,30.3,0.0,7.0
Cooking,1,30.0,30.5,0.0,7.0
Cooking,1,29.7,30.8,0.0,7.0
Cooking,1,29.7,30.8,0.0,7.0
Cooking,1,29.2,30.8,0.0,7.0
Cooking,1,29.8,30.8,0.0,7.0
Cooking,1,29.8,30.8,0.0,7.0
Cooking,1,29.9,30.8,0.0,7.0
Cooking,1,29.5,30.8,0.0,7.0
Cooking,1,29.7,30.8,0.0,7.0
Cooking,1,30.1,30.5,0.0,7.0
Cooking,1,29.7,29.4,0.0,7.0
Cooking,1,29.8,27.8,0.0,7.0
Cooking,1,30.2,27.3,0.0,7.0
Cooking,1,30.2,27.4,0.0,7.0
Cooking,1,29.6,27.8,0.0,7.0
Cooking,1,29.8,27.8,0.0,7.0
Cooking,1,29.9,28.1,0.0,7.0
Cooking,1,30.1,28.3,0.0,7.0
Cooking,1,30.0,28.1,0.0,7.0
Cooking,1,29.5,27.8,0.0,7.0
Cooking,1,29.9,27.8,0.0,7.0
Cooking,1,30.3,27.8,0.0,7.0
Cooking,1,30.0,27.9,0.0,7.0
Cooking,1,29.5,27.8,0.0,7.0
Cooking,1,30.3,28.1,0.0,7.0
Cooking,1,29.6,28.3,0.0,7.0
Cooking,1,30.0,28.8,0.0,7.0
Cooking,1,29.9,28.8,0.0,7.0
Cooking,1,30.0,28.8,0.0,7.0
Cooking,1,30.0,29.3,0.0,7.0
Cooking,1,30.4,29.3,0.0,5.0
Cooking,1,30.1,28.9,0.0,5.0
Cooking,1,30.4,29.3,0.0,7.0
Cooking,1,30.3,29.4,0.0,7.0
Cooking,1,30.5,29.4,0.0,7.0
Cooking,1,30.3,29.8,0.0,7.0
Cooking,1,30.4,29.8,0.0,7.0
Cooking,1,29.9,29.8,0.0,7.0
Cooking,1,29.8,29.8,0.0,7.0
Cooking,1,30.2,29.8,0.0,7.0
Cooking,1,30.5,29.7,0.0,7.0
Cooking,1,30.4,29.4,0.0,7.0
Cooking,1,30.0,28.6,0.0,5.0
Cooking,1,30.1,27.7,0.0,5.0
Cooking,1,29.9,27.1,0.0,7.0
Cooking,1,30.3,26.9,0.0,7.0
Cooking,1,30.1,27.3,0.0,7.0
Cooking,1,30.5,27.8,0.0,7.0
Cooking,1,30.4,27.9,0.0,7.0
Cooking,1,30.1,28.3,0.0,7.0
Cooking,1,30.2,28.3,0.0,7.0
Cooking,1,30.2,28.7,0.0,7.0
Cooking,1,30.2,28.9,0.0,5.0
Cooking,1,30.6,29.1,0.0,5.0
Cooking,1,30.3,29.4,0.0,5.0
Cooking,1,30.0,29.4,0.0,5.0
Cooking,1,30.0,29.6,0.0,7.0
Cooking,1,30.3,29.6,0.0,7.0
